order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,Name Prefix,Gender,age,Customer Since,County,City,State,Zip,Region,Discount_Percent
100510438,09/05/2021,refund,820676,WOFASA5A6ECC84F0016-34,2,79.9,79.9,0,79.9,Women's Fashion,cod,Valid,28768,2021,May-21,Mr.,M,25,05/08/2017,Jackson,Pomona,IL,62975,Midwest,0
100559552,17/09/2021,received,900509,WOFNIG5A9CD18931EAA-38,2,39.9,39.9,0,39.9,Women's Fashion,cod,Valid,28768,2021,Sep-21,Mr.,M,25,05/08/2017,Jackson,Pomona,IL,62975,Midwest,0
100559552,17/09/2021,received,900511,WOFCHA5AA26BCC4AC2F-38B,2,39,39,0,39,Women's Fashion,cod,Valid,28768,2021,Sep-21,Mr.,M,25,05/08/2017,Jackson,Pomona,IL,62975,Midwest,0
100559552,17/09/2021,received,900513,WOFASA5A6ECCAB8B5A0,2,19,19,0,19,Women's Fashion,cod,Valid,28768,2021,Sep-21,Mr.,M,25,05/08/2017,Jackson,Pomona,IL,62975,Midwest,0
100445659,17/02/2021,order_refunded,731061,WOFALK59EE468B8C80C,2,259.9,259.9,0,259.9,Women's Fashion,cod,Valid,85364,2021,Feb-21,Mrs.,F,52,05/07/2017,Hillsborough,Tampa,FL,33602,South,0
100445663,17/02/2021,complete,731071,HALNAD59E0AAF0D2931,2,265,265,0,265,Home & Living,Easypay,Net,85365,2021,Feb-21,Hon.,M,55,12/14/1987,Brown,Ainsworth,NE,69210,Midwest,0
100445665,17/02/2021,order_refunded,731073,MATINF5A3777E7DF316,2,59.8,59.8,0,59.8,Mobiles & Tablets,cod,Valid,28890,2021,Feb-21,Mrs.,F,39,01/10/2017,Santa Clara,Campbell,CA,95011,West,0
100445668,17/02/2021,canceled,731077,MATASA5A54B2843BCBD,3,14.94,29.88,0,29.88,Mobiles & Tablets,Easypay,Gross,85366,2021,Feb-21,Ms.,F,59,3/15/1984,Shelby,Simpsonville,KY,40067,South,0
100445670,17/02/2021,complete,731079,MEFECH5A4B608481D6D-M,2,89.9,89.9,0,89.9,Men's Fashion,cod,Net,85367,2021,Feb-21,Mr.,M,65,04/02/2008,Worcester,Rochdale,MA,1542,Northeast,0
100445670,17/02/2021,complete,731081,MEFREL59AC069536C08-M,2,22.5,22.5,0,22.5,Men's Fashion,cod,Net,85367,2021,Feb-21,Mr.,M,65,04/02/2008,Worcester,Rochdale,MA,1542,Northeast,0
100445670,17/02/2021,complete,731083,MEFREL59AC069536C08-L,2,22.5,22.5,0,22.5,Men's Fashion,cod,Net,85367,2021,Feb-21,Mr.,M,65,04/02/2008,Worcester,Rochdale,MA,1542,Northeast,0
100469034,02/04/2021,complete,768512,BAGAXE5A5320521E3ED,2,31.4,31.4,0,31.4,Beauty & Grooming,cod,Net,85367,2021,Apr-21,Mr.,M,65,04/02/2008,Worcester,Rochdale,MA,1542,Northeast,0
100469034,02/04/2021,complete,768513,MEFBUY5A6B120961AC3-42,2,79.9,79.9,0,79.9,Men's Fashion,cod,Net,85367,2021,Apr-21,Mr.,M,65,04/02/2008,Worcester,Rochdale,MA,1542,Northeast,0
100445671,17/02/2021,complete,731085,WOFGUL59BAAAFD0AEC3,2,222.1,222.1,0,222.1,Women's Fashion,cod,Net,85368,2021,Feb-21,Ms.,F,41,06/08/2006,Cleburne,Prim,AR,72130,South,0
100445671,17/02/2021,complete,731086,WOFGUL59BAAAB3B5E15,2,72,72,0,72,Women's Fashion,cod,Net,85368,2021,Feb-21,Ms.,F,41,06/08/2006,Cleburne,Prim,AR,72130,South,0
100445677,17/02/2021,complete,731099,WOFIMA59AC1D739025B-M,2,70,70,0,70,Women's Fashion,cod,Net,44238,2021,Feb-21,Mr.,M,19,06/08/2005,Walker,Carbon Hill,AL,35549,South,0
100445677,17/02/2021,complete,731101,WOFDEA59F1ED66017E1,2,89.9,89.9,0,89.9,Women's Fashion,cod,Net,44238,2021,Feb-21,Mr.,M,19,06/08/2005,Walker,Carbon Hill,AL,35549,South,0
100445678,17/02/2021,complete,731102,HASQAR5A53698E5B971,3,13.3,26.6,0,26.6,Health & Sports,cod,Net,85369,2021,Feb-21,Mrs.,F,66,11/01/2008,Lapeer,Dryden,MI,48428,Midwest,0
100530032,18/06/2021,received,850751,HASHED59D3834A9C8EA,2,99.9,99.9,0,99.9,Health & Sports,cod,Valid,85369,2021,Jun-21,Mrs.,F,66,11/01/2008,Lapeer,Dryden,MI,48428,Midwest,0
100530032,18/06/2021,received,850752,APPOTH5AAD2D094AEE8,2,169.9,169.9,0,169.9,Appliances,cod,Valid,85369,2021,Jun-21,Mrs.,F,66,11/01/2008,Lapeer,Dryden,MI,48428,Midwest,0
100530032,18/06/2021,received,850753,COMKHA5A9403160668D,2,15,15,0,15,Computing,cod,Valid,85369,2021,Jun-21,Mrs.,F,66,11/01/2008,Lapeer,Dryden,MI,48428,Midwest,0
100445686,17/02/2021,complete,731118,HALVAC5A09A152B67C0,2,97.1,97.1,0,97.1,Home & Living,Easypay,Net,85370,2021,Feb-21,Mr.,M,32,2/27/2016,Wetzel,Reader,WV,26167,South,0
100445687,17/02/2021,complete,731119,BAGBUK5A013F7A618A1,2,29.4,29.4,0,29.4,Beauty & Grooming,cod,Net,85371,2021,Feb-21,Mr.,M,65,11/09/2010,Ventura,Camarillo,CA,93012,West,0
100445689,17/02/2021,order_refunded,731121,HALSHO59F82EA23FB6F,2,23.9,23.9,0,23.9,Home & Living,cod,Valid,85372,2021,Feb-21,Ms.,F,55,07/02/2017,Iroquois,Beaverville,IL,60912,Midwest,0
100445691,17/02/2021,order_refunded,731124,HASQAR5A53698E5B971,2,13.3,13.3,0,13.3,Health & Sports,cod,Valid,85373,2021,Feb-21,Ms.,F,57,9/15/2010,Hood River,Hood River,OR,97031,West,0
100445691,17/02/2021,order_refunded,731125,HASQAR5A53698D0BD6F,2,10.6,10.6,0,10.6,Health & Sports,cod,Valid,85373,2021,Feb-21,Ms.,F,57,9/15/2010,Hood River,Hood River,OR,97031,West,0
100445692,17/02/2021,complete,731126,HASQAR5A53697A43A60,2,22.2,22.2,0,22.2,Health & Sports,cod,Net,85374,2021,Feb-21,Mr.,M,53,11/01/2009,Albany,Albany,NY,12214,Northeast,0
100445693,17/02/2021,canceled,731127,WOFLAL59E89824F361A,2,195,195,0,195,Women's Fashion,jazzvoucher,Gross,85375,2021,Feb-21,Ms.,F,63,05/04/2016,Fauquier,Delaplane,VA,20144,South,0
100446016,19/02/2021,canceled,731791,WOFLAL59E89824F361A,2,195,195,0,195,Women's Fashion,jazzvoucher,Gross,85375,2021,Feb-21,Ms.,F,63,05/04/2016,Fauquier,Delaplane,VA,20144,South,0
100445694,17/02/2021,order_refunded,731128,WOFIMP5A0BF49001046-XL,2,249.9,249.9,0,249.9,Women's Fashion,cod,Valid,85376,2021,Feb-21,Mr.,M,73,4/16/2007,St. Lawrence,Gouverneur,NY,13642,Northeast,0
100445695,17/02/2021,complete,731130,MEFOXF5A5350591E2B7-M,2,37.5,37.5,0,37.5,Men's Fashion,cod,Net,85377,2021,Feb-21,Mr.,M,57,12/29/2011,McCracken,Paducah,KY,42001,South,0
100445695,17/02/2021,complete,731132,MEFOXF5A53505E0FC0C-M,2,37.5,37.5,0,37.5,Men's Fashion,cod,Net,85377,2021,Feb-21,Mr.,M,57,12/29/2011,McCracken,Paducah,KY,42001,South,0
100445695,17/02/2021,complete,731134,MEFOXF5A53505B76C7E-M,2,37.5,37.5,0,37.5,Men's Fashion,cod,Net,85377,2021,Feb-21,Mr.,M,57,12/29/2011,McCracken,Paducah,KY,42001,South,0
100448451,01/03/2021,canceled,736058,HALSHO59F8669F78A2D,21,13.9,278,0,278,Home & Living,Easypay,Gross,85377,2021,Mar-21,Mr.,M,57,12/29/2011,McCracken,Paducah,KY,42001,South,0
100448451,01/03/2021,canceled,736059,WOFAMA59AD67042E941,9,119.9,959.2,0,959.2,Women's Fashion,Easypay,Gross,85377,2021,Mar-21,Mr.,M,57,12/29/2011,McCracken,Paducah,KY,42001,South,0
100448451,01/03/2021,canceled,736060,WOFXAR59ABA9E8C9DA5-36,11,51.9,519,0,519,Women's Fashion,Easypay,Gross,85377,2021,Mar-21,Mr.,M,57,12/29/2011,McCracken,Paducah,KY,42001,South,0
100448451,01/03/2021,canceled,736062,BAGTHE5A45FAFBEF8A2,11,29.9,299,0,299,Beauty & Grooming,Easypay,Gross,85377,2021,Mar-21,Mr.,M,57,12/29/2011,McCracken,Paducah,KY,42001,South,0
100448451,01/03/2021,canceled,736063,MEFALH5A003BBE91BC6,11,59.9,599,0,599,Men's Fashion,Easypay,Gross,85377,2021,Mar-21,Mr.,M,57,12/29/2011,McCracken,Paducah,KY,42001,South,0
100448451,01/03/2021,canceled,736064,MEFALH5A003BB7D261E,11,59.9,599,0,599,Men's Fashion,Easypay,Gross,85377,2021,Mar-21,Mr.,M,57,12/29/2011,McCracken,Paducah,KY,42001,South,0
100448712,01/03/2021,canceled,736543,HALSHO59F8669F78A2D,3,13.9,27.8,0,27.8,Home & Living,Easypay,Gross,85377,2021,Mar-21,Mr.,M,57,12/29/2011,McCracken,Paducah,KY,42001,South,0
100448712,01/03/2021,canceled,736544,WOFAMA59AD67042E941,2,119.9,119.9,0,119.9,Women's Fashion,Easypay,Gross,85377,2021,Mar-21,Mr.,M,57,12/29/2011,McCracken,Paducah,KY,42001,South,0
100448712,01/03/2021,canceled,736545,WOFXAR59ABA9E8C9DA5-36,2,51.9,51.9,0,51.9,Women's Fashion,Easypay,Gross,85377,2021,Mar-21,Mr.,M,57,12/29/2011,McCracken,Paducah,KY,42001,South,0
100448712,01/03/2021,canceled,736547,BAGTHE5A45FAFBEF8A2,2,29.9,29.9,0,29.9,Beauty & Grooming,Easypay,Gross,85377,2021,Mar-21,Mr.,M,57,12/29/2011,McCracken,Paducah,KY,42001,South,0
100448712,01/03/2021,canceled,736548,MEFALH5A003BBE91BC6,2,59.9,59.9,0,59.9,Men's Fashion,Easypay,Gross,85377,2021,Mar-21,Mr.,M,57,12/29/2011,McCracken,Paducah,KY,42001,South,0
100448712,01/03/2021,canceled,736549,MEFALH5A003BB7D261E,2,59.9,59.9,0,59.9,Men's Fashion,Easypay,Gross,85377,2021,Mar-21,Mr.,M,57,12/29/2011,McCracken,Paducah,KY,42001,South,0
100448712,01/03/2021,canceled,736550,BAGNIV59EF2EC573E2C,2,27.92,27.92,0,27.92,Beauty & Grooming,Easypay,Gross,85377,2021,Mar-21,Mr.,M,57,12/29/2011,McCracken,Paducah,KY,42001,South,0
100450489,10/03/2021,order_refunded,739509,BAGNIV59EF2EC573E2C,1,27.92,0,0,0,Beauty & Grooming,cod,Valid,85377,2021,Mar-21,Mr.,M,57,12/29/2011,McCracken,Paducah,KY,42001,South,0.358166189
100488796,27/04/2021,order_refunded,796849,WOFAMA59AD67042E941,2,119.9,119.9,0,119.9,Women's Fashion,cod,Valid,85377,2021,Apr-21,Mr.,M,57,12/29/2011,McCracken,Paducah,KY,42001,South,0
100445696,17/02/2021,complete,731136,WOFSMA5A06C63543A52-M,2,199.9,199.9,0,199.9,Women's Fashion,cod,Net,85378,2021,Feb-21,Ms.,F,72,06/12/2015,Benton,Norway,IA,52318,Midwest,0
100446368,20/02/2021,complete,732352,MEFSHA5A4CAA7BE003F-M,2,160,160,0,160,Men's Fashion,cod,Net,85378,2021,Feb-21,Ms.,F,72,06/12/2015,Benton,Norway,IA,52318,Midwest,0
100446368,20/02/2021,complete,732354,MEFMOI59BAF959B9E77-M,2,34.9,34.9,0,34.9,Men's Fashion,cod,Net,85378,2021,Feb-21,Ms.,F,72,06/12/2015,Benton,Norway,IA,52318,Midwest,0
100445698,17/02/2021,complete,731140,HASTRE59AC81145C9FB,2,40,40,0,40,Health & Sports,cod,Net,85379,2021,Feb-21,Prof.,M,55,2/24/1997,District of Columbia,Washington,DC,20251,South,0
100445699,17/02/2021,order_refunded,731141,BAGDOV5A099F4EF3FFA,2,37,37,0,37,Beauty & Grooming,cod,Valid,85380,2021,Feb-21,Mr.,M,30,02/03/2014,Cattaraugus,Saint Bonaventure,NY,14778,Northeast,0
100445699,17/02/2021,order_refunded,731142,BAGKRO5A0AC7CFC931A,2,36,36,0,36,Beauty & Grooming,cod,Valid,85380,2021,Feb-21,Mr.,M,30,02/03/2014,Cattaraugus,Saint Bonaventure,NY,14778,Northeast,0
100445699,17/02/2021,order_refunded,731143,BAGBER59DDB8237F6D4,2,19.4,19.4,0,19.4,Beauty & Grooming,cod,Valid,85380,2021,Feb-21,Mr.,M,30,02/03/2014,Cattaraugus,Saint Bonaventure,NY,14778,Northeast,0
100445699,17/02/2021,order_refunded,731144,KABDYN5A0029C7D2C24,2,8,8,0,8,Kids & Baby,cod,Valid,85380,2021,Feb-21,Mr.,M,30,02/03/2014,Cattaraugus,Saint Bonaventure,NY,14778,Northeast,0
100447208,25/02/2021,received,733807,BAGBER59DDB8237F6D4,2,19.4,19.4,0,19.4,Beauty & Grooming,cod,Valid,85380,2021,Feb-21,Mr.,M,30,02/03/2014,Cattaraugus,Saint Bonaventure,NY,14778,Northeast,0
100447208,25/02/2021,received,733808,BAGKRO5A0AC7CFC931A,2,36,36,0,36,Beauty & Grooming,cod,Valid,85380,2021,Feb-21,Mr.,M,30,02/03/2014,Cattaraugus,Saint Bonaventure,NY,14778,Northeast,0
100447208,25/02/2021,received,733809,BAGDOV5A099F4EF3FFA,2,37,37,0,37,Beauty & Grooming,cod,Valid,85380,2021,Feb-21,Mr.,M,30,02/03/2014,Cattaraugus,Saint Bonaventure,NY,14778,Northeast,0
100447208,25/02/2021,received,733810,SOGAMB5A2E6713BB9AD,2,9,9,0,9,Soghaat,cod,Valid,85380,2021,Feb-21,Mr.,M,30,02/03/2014,Cattaraugus,Saint Bonaventure,NY,14778,Northeast,0
100445701,17/02/2021,complete,731147,HALTHE59F8660FE69B4,2,62.9,62.9,0,62.9,Home & Living,cod,Net,52526,2021,Feb-21,Mr.,M,61,09/04/2009,Linn,New Boston,MO,63557,Midwest,0
100445706,17/02/2021,complete,731154,HALSHA59EDF306467C6,2,69.9,69.9,0,69.9,Home & Living,cod,Net,52526,2021,Feb-21,Mr.,M,61,09/04/2009,Linn,New Boston,MO,63557,Midwest,0
100445708,17/02/2021,complete,731156,HALTHE59F80DF3E0AA6,2,62.9,62.9,0,62.9,Home & Living,cod,Net,52526,2021,Feb-21,Mr.,M,61,09/04/2009,Linn,New Boston,MO,63557,Midwest,0
100446587,21/02/2021,order_refunded,732737,HALTHE59F8653F69C8B,2,62.9,62.9,0,62.9,Home & Living,cod,Valid,52526,2021,Feb-21,Mr.,M,61,09/04/2009,Linn,New Boston,MO,63557,Midwest,0
100450349,09/03/2021,complete,739253,HALTHE59F8653F69C8B,2,62.9,62.9,0,62.9,Home & Living,cod,Net,52526,2021,Mar-21,Mr.,M,61,09/04/2009,Linn,New Boston,MO,63557,Midwest,0
100450349,09/03/2021,complete,739254,APPKEN5A5745D794FAA,2,1631.6,1631.6,0,1631.6,Appliances,cod,Net,52526,2021,Mar-21,Mr.,M,61,09/04/2009,Linn,New Boston,MO,63557,Midwest,0
100445710,17/02/2021,complete,731158,HASQAR5A5369034ECAE,3,19.5,39,0,39,Health & Sports,cod,Net,85381,2021,Feb-21,Dr.,M,31,02/12/1990,Greene,Hannacroix,NY,12087,Northeast,0
100445712,17/02/2021,complete,731162,HASQAR5A5369034ECAE,3,19.5,39,0,39,Health & Sports,cod,Net,39816,2021,Feb-21,Ms.,F,64,4/14/1994,Mercer,Sharon,PA,16146,Northeast,0
100445716,17/02/2021,closed,731172,WOFAEY5A0145A7AF2A0-41,2,119.9,119.9,0,119.9,Women's Fashion,cod,Net,85382,2021,Feb-21,Ms.,F,28,08/09/2010,Middlesex,Maynard,MA,1754,Northeast,0
100445718,17/02/2021,received,731179,HALANG59F334B269F76,2,47.1,47.1,0,47.1,Home & Living,cod,Valid,85383,2021,Feb-21,Dr.,M,40,3/19/2017,Volga,Volga,KY,41266,South,0
100445718,17/02/2021,received,731180,HALSHO59F866ABDE4D9,2,34.8,34.8,0,34.8,Home & Living,cod,Valid,85383,2021,Feb-21,Dr.,M,40,3/19/2017,Volga,Volga,KY,41266,South,0
100445718,17/02/2021,received,731181,HALSHO59F866AF14BB7,2,19.5,19.5,0,19.5,Home & Living,cod,Valid,85383,2021,Feb-21,Dr.,M,40,3/19/2017,Volga,Volga,KY,41266,South,0
100445718,17/02/2021,received,731182,BAGBRA5A58531F83C1F,2,46.9,46.9,0,46.9,Beauty & Grooming,cod,Valid,85383,2021,Feb-21,Dr.,M,40,3/19/2017,Volga,Volga,KY,41266,South,0
100445718,17/02/2021,received,731183,HALSHO59F82EA23FB6F,2,23.9,23.9,0,23.9,Home & Living,cod,Valid,85383,2021,Feb-21,Dr.,M,40,3/19/2017,Volga,Volga,KY,41266,South,0
100445718,17/02/2021,received,731184,WOFVAL59AC1AF79095C-XL,2,100,100,0,100,Women's Fashion,cod,Valid,85383,2021,Feb-21,Dr.,M,40,3/19/2017,Volga,Volga,KY,41266,South,0
100445718,17/02/2021,received,731186,WOFSHO59FAFDF0D8F75,2,82.5,82.5,0,82.5,Women's Fashion,cod,Valid,85383,2021,Feb-21,Dr.,M,40,3/19/2017,Volga,Volga,KY,41266,South,0
100446997,24/02/2021,complete,733456,WOFVAL5A0C5B0445DB9-XL,3,68.4,136.8,40,96.8,Women's Fashion,cod,Net,85383,2021,Feb-21,Dr.,M,40,3/19/2017,Volga,Volga,KY,41266,South,29.23976608
100446997,24/02/2021,complete,733458,HALAZZ5A4CBB7FB5C0A,6,37.5,187.5,100,87.5,Home & Living,cod,Net,85383,2021,Feb-21,Dr.,M,40,3/19/2017,Volga,Volga,KY,41266,South,53.33333333
100446997,24/02/2021,complete,733459,HALAZZ5A4CBB85BD0B4,6,35,175,100,75,Home & Living,cod,Net,85383,2021,Feb-21,Dr.,M,40,3/19/2017,Volga,Volga,KY,41266,South,57.14285714
100445721,17/02/2021,complete,731189,WOFOXF59ADC8A5E9FA4-M,2,196,196,0,196,Women's Fashion,cod,Net,85384,2021,Feb-21,Mr.,M,54,1/16/2011,Richmond (city),Richmond,VA,23275,South,0
100446938,24/02/2021,complete,733354,MEFOXF5A53505B76C7E-L,2,37.5,37.5,0,37.5,Men's Fashion,cod,Net,85384,2021,Feb-21,Mr.,M,54,1/16/2011,Richmond (city),Richmond,VA,23275,South,0
100446938,24/02/2021,complete,733356,MEFOXF5A5351278999F-L,2,39.9,39.9,0,39.9,Men's Fashion,cod,Net,85384,2021,Feb-21,Mr.,M,54,1/16/2011,Richmond (city),Richmond,VA,23275,South,0
100446951,24/02/2021,order_refunded,733377,MEFOXF5A535056C1CB8-L,2,37.5,37.5,0,37.5,Men's Fashion,cod,Valid,85384,2021,Feb-21,Mr.,M,54,1/16/2011,Richmond (city),Richmond,VA,23275,South,0
100445723,17/02/2021,order_refunded,731197,OTHOTH5A0945D0A72F4,3,9,18,0,18,Others,cod,Valid,85385,2021,Feb-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100449428,05/03/2021,order_refunded,737896,OTHQMO5A6854583F6CD,3,20,40,0,40,Others,cod,Valid,85385,2021,Mar-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100449432,05/03/2021,refund,737901,MEFOTH5A6FFE1B3167F-M,3,9,18,0,18,Men's Fashion,cod,Valid,85385,2021,Mar-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100449436,05/03/2021,order_refunded,737909,BAGOTH5A6FFB445FAFD,3,10,20,0,20,Beauty & Grooming,cod,Valid,85385,2021,Mar-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100449438,05/03/2021,refund,737911,MEFOTH5A6FFE1B3167F-M,3,9,18,0,18,Men's Fashion,cod,Valid,85385,2021,Mar-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100452691,19/03/2021,order_refunded,744706,MEFQMO5A83CDE85BF40-S,3,10,20,0,20,Men's Fashion,cod,Valid,85385,2021,Mar-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100462607,27/03/2021,canceled,759047,OTHPCB5A7D8A0BD10E8,3,10000,20000,0,20000,Others,Payaxis,Gross,85385,2021,Mar-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100462609,27/03/2021,canceled,759049,OTHPCB5A7D8A0BD10E8,3,10000,20000,0,20000,Others,Payaxis,Gross,85385,2021,Mar-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100462610,27/03/2021,canceled,759050,OTHPCB5A7D8A0BD10E8,3,10000,20000,0,20000,Others,bankalfalah,Gross,85385,2021,Mar-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100462649,27/03/2021,canceled,759108,OTHQMO5A8148F511A6C-15,3,105,210,0,210,Others,bankalfalah,Gross,85385,2021,Mar-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100462654,27/03/2021,canceled,759114,OTHQMO5A8148F511A6C-15,3,105,210,0,210,Others,bankalfalah,Gross,85385,2021,Mar-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100462657,27/03/2021,canceled,759121,OTHPCB5A7D8A0F23862,3,10000,20000,0,20000,Others,bankalfalah,Gross,85385,2021,Mar-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100462661,27/03/2021,canceled,759125,OTHPCB5A7D8A0F23862,3,10000,20000,0,20000,Others,bankalfalah,Gross,85385,2021,Mar-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100463026,27/03/2021,canceled,759728,OTHQMO5A7A8942E00F4-Regular Fit 15.5,2,35,35,0,35,Others,easypay_voucher,Gross,85385,2021,Mar-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100465405,31/03/2021,order_refunded,763707,OTHPCB5A8AB49E77725,2,0.1,0.1,0,0.1,Others,cod,Valid,85385,2021,Mar-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100465407,31/03/2021,order_refunded,763709,OTHPCB5A8AB49E77725,2,0.1,0.1,0,0.1,Others,Easypay,Valid,85385,2021,Mar-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100465414,31/03/2021,canceled,763720,OTHPCB5A8AB49E77725,2,0.1,0.1,0,0.1,Others,easypay_voucher,Gross,85385,2021,Mar-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100465419,31/03/2021,order_refunded,763727,OTHPCB5A8AB49E77725,2,0.1,0.1,0,0.1,Others,easypay_voucher,Valid,85385,2021,Mar-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100485260,21/04/2021,received,791116,OTHOTH5AABC5866DA8B-S,3,80,160,0,160,Others,cod,Valid,85385,2021,Apr-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100497127,29/04/2021,order_refunded,805512,OTHOTH5A0945D0A72F4,2,50,50,0,50,Others,Easypay,Valid,85385,2021,Apr-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100497233,29/04/2021,canceled,805621,OTHOTH5A0945D0A72F4,2,50,50,0,50,Others,Easypay,Gross,85385,2021,Apr-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100508846,02/05/2021,refund,817926,OTHOTH5A0945D0A72F4,1,50,0,0,0,Others,Easypay,Valid,85385,2021,May-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,1
100508847,02/05/2021,refund,817927,OTHOTH5A0945D0A72F4,1,50,0,0,0,Others,Easypay,Valid,85385,2021,May-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,1
100510329,09/05/2021,order_refunded,820484,OTHOTH5A2F468847A87,2,9.7,9.7,0,9.7,Others,cod,Valid,85385,2021,May-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100510337,09/05/2021,cod,820502,OTHOTH5AABC5866DA8B-S,2,80,80,0,80,Others,cod,Valid,85385,2021,May-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100510342,09/05/2021,canceled,820508,OTHOTH5A2F468847A87,2,9.7,9.7,0,9.7,Others,cod,Gross,85385,2021,May-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100510344,09/05/2021,order_refunded,820510,OTHOTH5A2F468847A87,2,9.7,9.7,0,9.7,Others,bankalfalah,Valid,85385,2021,May-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100510348,09/05/2021,order_refunded,820517,OTHOTH5A2F468847A87,2,9.7,9.7,0,9.7,Others,Easypay,Valid,85385,2021,May-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100510351,09/05/2021,order_refunded,820523,OTHOTH5A097CEF981C2,2,10,10,0,10,Others,Payaxis,Valid,85385,2021,May-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100510416,09/05/2021,canceled,820641,OTHOTH5A9662DBB8984-S,10,101.4,912.6,0,912.6,Others,cod,Gross,85385,2021,May-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100510416,09/05/2021,canceled,820643,OTHOTH5AABC3256373A,11,20,200,0,200,Others,cod,Gross,85385,2021,May-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100510416,09/05/2021,canceled,820644,OTHOTH5A2F468847A87,11,9.7,97,0,97,Others,cod,Gross,85385,2021,May-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100514763,23/05/2021,canceled,828760,OTHOTH5A0945D0A72F4,3,0.2,0.4,0,0.4,Others,cod,Gross,85385,2021,May-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100514765,23/05/2021,canceled,828762,OTHOTH5A0945D0A72F4,6,0.2,1,0,1,Others,cod,Gross,85385,2021,May-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100514766,23/05/2021,canceled,828763,OTHOTH5A0945D0A72F4,6,0.2,1,0,1,Others,cod,Gross,85385,2021,May-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100514767,23/05/2021,canceled,828764,OTHOTH5A0945D0A72F4,6,0.2,1,0,1,Others,cod,Gross,85385,2021,May-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100514768,23/05/2021,canceled,828765,OTHOTH5A0945D0A72F4,6,0.2,1,0,1,Others,cod,Gross,85385,2021,May-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100514769,23/05/2021,canceled,828766,OTHOTH5A0945D0A72F4,6,0.2,1,0,1,Others,cod,Gross,85385,2021,May-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100514774,23/05/2021,canceled,828774,OTHOTH5A0945D0A72F4,3,0.2,0.4,0,0.4,Others,cod,Gross,85385,2021,May-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
100514777,23/05/2021,canceled,828779,OTHOTH5A0945D0A72F4,2,0.2,0.2,0,0.2,Others,cod,Gross,85385,2021,May-21,Mr.,M,24,12/08/2015,Murray,Chandler,MN,56122,Midwest,0
